short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
P. O'Connor,Padhraic John O'Connor,CB,67,1100000.0,4000.0,25,Lincoln City,League One
T. Walker,Tyler Walker,ST,67,1200000.0,5000.0,26,Lincoln City,League One
E. Erhahon,Ethan Erhahon,"CM, CDM",66,1400000.0,3000.0,22,Lincoln City,League One
A. Mitchell,Alex Mitchell,CB,65,1500000.0,5000.0,21,Lincoln City,League One
B. House,Benjamin House,ST,65,1100000.0,3000.0,23,Lincoln City,League One
E. Hamilton,Ethan Hamilton,"CM, CDM",65,1000000.0,3000.0,24,Lincoln City,League One
D. Mândroiu,Danny Mândroiu,"RW, LW",65,1000000.0,3000.0,24,Lincoln City,League One
L. Montsma,Lewis Lee Montsma,CB,65,900000.0,3000.0,25,Lincoln City,League One
J. Burroughs,Jack Stephen Burroughs,"RWB, LWB",64,1300000.0,8000.0,22,Lincoln City,League One
L. Sørensen,Lasse Sørensen,"RWB, CDM",64,875000.0,2000.0,23,Lincoln City,League One
A. Jackson,Adam Lewis Jackson,CB,64,500000.0,3000.0,29,Lincoln City,League One
J. Brown,Jaden Wavey Brown,"LWB, LB",63,675000.0,2000.0,24,Lincoln City,League One
T. Eyoma,Timothy Joel Eyoma,"RWB, RB, CB",63,675000.0,2000.0,23,Lincoln City,League One
A. Smith,Alistair Oluwashaun Smith,CM,63,725000.0,2000.0,24,Lincoln City,League One
R. Hackett,Reeco Lee Hackett-Fairchild,"LW, LWB",63,625000.0,3000.0,25,Lincoln City,League One
T. Bishop,Edward James Bishop,CM,63,550000.0,2000.0,26,Lincoln City,League One
S. Roughan,Seán Patrick Roughan,"LWB, LB, CB",61,750000.0,1000.0,20,Lincoln City,League One
J. Vale,Jack Vale,"ST, LM",61,750000.0,7000.0,22,Lincoln City,League One
L. Jensen,Lukas Bornhøft Jensen,GK,61,400000.0,1000.0,24,Lincoln City,League One
J. Wright,Jordan Wright,GK,59,275000.0,1000.0,24,Lincoln City,League One
H. Adelakun,Hakeeb Adeola Jerome Adelakun,"RW, LM, RM",59,240000.0,2000.0,27,Lincoln City,League One
D. Duffy,Dylan Duffy,"LW, LM, ST",58,450000.0,2000.0,20,Lincoln City,League One
J. Makama,Jovon Makama,ST,55,300000.0,1000.0,19,Lincoln City,League One
O. Gallagher,Oisin Gallagher,CM,52,200000.0,600.0,18,Lincoln City,League One
M. Kamson-Kamara,MJ Kamson-Kamara,CB,52,190000.0,500.0,17,Lincoln City,League One
